Modelo,Tratamento,NNDR
CTAB-GAN,B,0.9977120532936256
CTAB-GAN,B,0.9715215314326262
CTAB-GAN,B,0.987980223459401
CTAB-GAN,B,0.9358359338272448
CTAB-GAN,B,0.5463707749648501
CTAB-GAN,B,0.9818845261743961
CTAB-GAN,B,0.5152774485884047
CTAB-GAN,B,0.8534590397127019
CTAB-GAN,B,0.9684903626472406
CTAB-GAN,B,0.744832718697211
CTAB-GAN,B,0.9974237032575537
CTAB-GAN,B,0.9734072495219775
CTAB-GAN,B,0.6688464384618513
CTAB-GAN,B,0.44655991636082615
CTAB-GAN,B,0.9588311993883996
CTAB-GAN,B,0.9671381784406914
CTAB-GAN,B,0.182063434202882
CTAB-GAN,B,0.5783873993879048
CTAB-GAN,B,0.8845513191976635
CTAB-GAN,B,0.7668763988487443
CTAB-GAN,B,0.8907657119373644
CTAB-GAN,B,0.9657612624567524
CTAB-GAN,B,0.9973206583143411
CTAB-GAN,B,0.3310699321523631
CTAB-GAN,B,0.7749307641897356
CTAB-GAN,B,0.9252014853134072
CTAB-GAN,B,0.8443827785145942
CTAB-GAN,B,0.990985693976312
CTAB-GAN,B,0.9972716189394155
CTAB-GAN,B,0.9597783302189097
CTAB-GAN,B,0.6163847914904022
CTAB-GAN,B,0.9817966014479668
CTAB-GAN,B,0.8240325592817985
CTAB-GAN,B,0.9368449485126151
CTAB-GAN,B,0.5101813324429771
CTAB-GAN,B,0.9232397078890577
CTAB-GAN,B,0.7932028208193727
CTAB-GAN,B,0.9561188232007451
CTAB-GAN,B,0.6578534848281916
CTAB-GAN,B,0.4001454035632614
CTAB-GAN,B,0.9964064002716563
CTAB-GAN,B,0.9956132722432929
CTAB-GAN,B,0.9717058642605173
CTAB-GAN,B,0.9291799857463131
CTAB-GAN,B,0.9179759740951612
CTAB-GAN,B,0.9860971223045542
CTAB-GAN,B,0.8842386347134064
CTAB-GAN,B,0.9560101246008538
CTAB-GAN,B,0.5852748546307494
CTAB-GAN,B,0.8452832972832356
CTAB-GAN,B,0.7579448666436595
CTAB-GAN,B,0.5325142533934213
CTAB-GAN,B,0.951563854088103
CTAB-GAN,B,0.9830365216918737
CTAB-GAN,B,0.5090632182014501
CTAB-GAN,B,0.8644714149118072
CTAB-GAN,B,0.9801492409066861
CTAB-GAN,B,0.96338380241698
CTAB-GAN,B,0.8256504339400054
CTAB-GAN,B,0.8569689694913758
CTAB-GAN,B,0.5386214337260752
CTAB-GAN,B,0.6530237560421688
CTAB-GAN,B,0.9039037880375258
CTAB-GAN,B,0.9113688608050179
CTAB-GAN,B,0.9090386748106198
CTAB-GAN,B,0.9876171921424216
CTAB-GAN,B,0.8949753547066015
CTAB-GAN,B,0.9987872161941258
CTAB-GAN,B,0.9770435915206664
CTAB-GAN,B,0.8552656681861157
CTAB-GAN,B,0.9411157404740216
CTAB-GAN,B,0.9382935222873309
CTAB-GAN,B,0.9940544499988826
CTAB-GAN,B,0.8476816587822336
CTAB-GAN,B,0.906253856653655
CTAB-GAN,B,0.5859949179833729
CTAB-GAN,B,0.7587618464296244
CTAB-GAN,B,0.9965130171097185
CTAB-GAN,B,0.9674343216030356
CTAB-GAN,B,0.8886922616631306
CTAB-GAN,B,0.5789931888867168
CTAB-GAN,B,0.9983500361430461
CTAB-GAN,B,0.8496270204584297
CTAB-GAN,B,0.8651776566370172
CTAB-GAN,B,0.838360465337537
CTAB-GAN,B,0.6462853389987725
CTAB-GAN,B,0.8257964721584965
CTAB-GAN,B,0.46935652093814323
CTAB-GAN,B,0.795457912639644
CTAB-GAN,B,0.632452507547499
CTAB-GAN,B,0.9414122389471445
CTAB-GAN,B,0.9599318085608114
CTAB-GAN,B,0.9408201145573144
CTAB-GAN,B,0.9679618249769842
CTAB-GAN,B,0.6862451041299742
CTAB-GAN,B,0.9411041986661736
CTAB-GAN,B,0.5997206511156047
CTAB-GAN,B,0.7152454501637349
CTAB-GAN,B,0.9944736614060398
CTAB-GAN,B,0.9633221749393253
CTAB-GAN,B,0.9190202436852855
CTAB-GAN,B,0.9195572169323283
CTAB-GAN,B,0.5288285259592237
CTAB-GAN,B,0.8292429030314691
CTAB-GAN,B,0.8396848816225518
CTAB-GAN,B,0.8561205912516845
CTAB-GAN,B,0.38004125135951
CTAB-GAN,B,0.7403772068888476
CTAB-GAN,B,0.8025699169287399
CTAB-GAN,B,0.3385054984126208
CTAB-GAN,B,0.8807032188820194
CTAB-GAN,B,0.12185883691241507
CTAB-GAN,B,0.905473140891007
CTAB-GAN,B,0.308159765474152
CTAB-GAN,B,0.40847804586324443
CTAB-GAN,B,0.5820580167574939
CTAB-GAN,B,0.995995218011227
CTAB-GAN,B,0.23451815329464995
CTAB-GAN,B,0.8920809261227212
CTAB-GAN,B,0.7417874808429482
CTAB-GAN,B,0.8566750328047724
CTAB-GAN,B,0.8910262898255806
CTAB-GAN,B,0.7550813467274743
CTAB-GAN,B,0.9768811031141301
CTAB-GAN,B,0.948975205716908
CTAB-GAN,B,0.8457853765673098
CTAB-GAN,B,0.24938677753569327
CTAB-GAN,B,0.8855151635995357
CTAB-GAN,B,0.9900946648398993
CTAB-GAN,B,0.9865136197812415
CTAB-GAN,B,0.4166583426913477
CTAB-GAN,B,0.7419987200886998
CTAB-GAN,B,0.9633237629659608
CTAB-GAN,B,0.8140454179827538
CTAB-GAN,B,0.7393390439384916
CTAB-GAN,B,0.998328425399537
CTAB-GAN,B,0.9832201414178356
CTAB-GAN,B,0.9550318419964816
CTAB-GAN,B,0.8036757804039533
CTAB-GAN,B,0.8431107631316416
CTAB-GAN,B,0.9105948379983815
CTAB-GAN,B,0.9994085014235603
CTAB-GAN,B,0.9052218316716883
CTAB-GAN,B,0.8188535874655013
CTAB-GAN,B,0.9941066978392614
CTAB-GAN,B,0.9507852341967593
CTAB-GAN,B,0.5618101838012891
CTAB-GAN,B,0.8481934014139508
CTAB-GAN,B,0.825521046384199
CTAB-GAN,B,0.9906473967600643
CTAB-GAN,B,0.9532717726533382
CTAB-GAN,B,0.902491969421381
CTAB-GAN,B,0.6078596234274349
CTAB-GAN,B,0.9993147656957823
CTAB-GAN,B,0.7445683022585955
CTAB-GAN,B,0.5567334707728876
CTAB-GAN,B,0.863507456992922
CTAB-GAN,B,0.941039924003315
CTAB-GAN,B,0.9859418170739942
CTAB-GAN,B,0.9423509995776038
CTAB-GAN,B,0.9852967602861499
CTAB-GAN,B,0.7316266502403338
CTAB-GAN,B,0.8934857033078863
CTAB-GAN,B,0.9865906729131965
CTAB-GAN,B,0.9755138951394239
CTAB-GAN,B,0.5876530529055816
CTAB-GAN,B,0.9560714016132902
CTAB-GAN,B,0.9234697314876155
CTAB-GAN,B,0.9732767320630157
CTAB-GAN,B,0.8684452617660509
CTAB-GAN,B,0.9884747997112483
CTAB-GAN,B,0.9249181484809923
CTAB-GAN,B,0.9916875703827589
CTAB-GAN,B,0.2131198984955783
CTAB-GAN,B,0.9542670228953077
CTAB-GAN,B,0.8984193247902506
CTAB-GAN,B,0.9982147899921155
CTAB-GAN,B,0.9681245788030945
CTAB-GAN,B,0.9719512330390446
CTAB-GAN,B,0.5216309984365796
CTAB-GAN,B,0.9115444721123751
CTAB-GAN,B,0.8709050944953556
CTAB-GAN,B,0.9665688120592758
CTAB-GAN,B,0.6986746010567157
CTAB-GAN,B,0.9311786462055791
CTAB-GAN,B,0.9926516791571866
CTAB-GAN,B,0.6706615273918247
CTAB-GAN,B,0.9996996288473657
CTAB-GAN,B,0.8971578562086348
CTAB-GAN,B,0.877773282485388
CTAB-GAN,B,0.846876070438821
CTAB-GAN,B,0.9603458416314747
CTAB-GAN,B,0.22639549647206186
CTAB-GAN,B,0.7780980393209619
CTAB-GAN,B,0.834523038051292
CTAB-GAN,B,0.7312801750682719
CTAB-GAN,B,0.7461261745710336
CTAB-GAN,B,0.9428395300715946
CTAB-GAN,B,0.7640376934123775
CTAB-GAN,B,0.874736185443136
CTAB-GAN,B,0.8545953430715483
CTAB-GAN,B,0.6751192636494775
CTAB-GAN,B,0.9187108005381273
CTAB-GAN,B,0.9987076716057689
CTAB-GAN,B,0.9301772877865154
CTAB-GAN,B,0.8111654484158721
CTAB-GAN,B,0.9349086260159412
CTAB-GAN,B,0.7283196998136434
CTAB-GAN,B,0.9699172505177227
CTAB-GAN,B,0.8789757162922144
CTAB-GAN,B,0.7162278665889137
CTAB-GAN,B,0.9788148500600992
CTAB-GAN,B,0.12124269635380794
CTAB-GAN,B,0.9068508620540019
CTAB-GAN,B,0.9765924494450683
CTAB-GAN,B,0.88348705704978
CTAB-GAN,B,0.7666159272721602
CTAB-GAN,B,0.9481916955983715
CTAB-GAN,B,0.9824187713927454
CTAB-GAN,B,0.9873353897904177
CTAB-GAN,B,0.7116106367882726
CTAB-GAN,B,0.5970987146385459
CTAB-GAN,B,0.8205958931678841
CTAB-GAN,B,0.6755057306510313
CTAB-GAN,B,0.9793176105117927
CTAB-GAN,B,0.9135407698212008
CTAB-GAN,B,0.9844637182302928
CTAB-GAN,B,0.9904386657146668
CTAB-GAN,B,0.8677543202401484
CTAB-GAN,B,0.607749143218813
CTAB-GAN,B,0.876818163351565
CTAB-GAN,B,0.5258220327875108
CTAB-GAN,B,0.9931091578422179
CTAB-GAN,B,0.6228913730294989
CTAB-GAN,B,0.9558524531176679
CTAB-GAN,B,0.7979150932666959
CTAB-GAN,B,0.8076153673664643
CTAB-GAN,B,0.9663030877806406
CTAB-GAN,B,0.9780695578584975
CTAB-GAN,B,0.9826884864659233
CTAB-GAN,B,0.9505610906204829
CTAB-GAN,B,0.6705853471588037
CTAB-GAN,B,0.856510352118119
CTAB-GAN,B,0.42881492285682615
CTAB-GAN,B,0.912790860733493
CTAB-GAN,B,0.8391704290506038
CTAB-GAN,B,0.9939326005888253
CTAB-GAN,B,0.9377357224015426
CTAB-GAN,B,0.9421324683688558
CTAB-GAN,B,0.9774222877778477
CTAB-GAN,B,0.9839269423487179
CTAB-GAN,B,0.9537760622910154
CTAB-GAN,B,0.992557021746517
CTAB-GAN,B,0.21396628651924307
CTAB-GAN,B,0.7889534327785837
CTAB-GAN,B,0.7602974003676564
CTAB-GAN,B,0.43757658152549544
CTAB-GAN,B,0.3579450384634043
CTAB-GAN,B,0.9478366075604067
CTAB-GAN,B,0.9414437089435268
CTAB-GAN,B,0.6952529013974086
CTAB-GAN,B,0.9007416153450702
CTAB-GAN,B,0.23374632511490728
CTAB-GAN,B,0.8417532563070348
CTAB-GAN,B,0.9749737244549986
CTAB-GAN,B,0.5781704601882499
CTAB-GAN,B,0.8222284616360427
CTAB-GAN,B,0.8760996929691034
CTAB-GAN,B,0.6612719412041597
CTAB-GAN,B,0.977356293427451
CTAB-GAN,B,0.9915788891916367
CTAB-GAN,B,0.5777934891229788
CTAB-GAN,B,0.9811153275677958
CTAB-GAN,B,0.34952842081921354
CTAB-GAN,B,0.9143757921855354
CTAB-GAN,B,0.9410898778332595
CTAB-GAN,B,0.7773542005163804
CTAB-GAN,B,0.6155802701331439
CTAB-GAN,B,0.8094034915097081
CTAB-GAN,B,0.6482679419759162
CTAB-GAN,B,0.9817224866901461
CTAB-GAN,B,0.9167401848264951
CTAB-GAN,B,0.9894342053248198
CTAB-GAN,B,0.921590813791746
CTAB-GAN,B,0.8044503705107937
CTAB-GAN,B,0.8753868550228529
CTAB-GAN,B,0.9443779590588243
CTAB-GAN,B,0.9978583964255622
CTAB-GAN,B,0.5018417627369623
CTAB-GAN,B,0.045313841795595604
CTAB-GAN,B,0.5777846459375922
CTAB-GAN,B,0.6885866372890171
CTAB-GAN,B,0.9709711799638152
CTAB-GAN,B,0.9219141018893338
CTAB-GAN,B,0.8100815157208926
CTAB-GAN,B,0.8803001060395637
CTAB-GAN,B,0.9239748101517006
CTAB-GAN,B,0.9683983926991495
CTAB-GAN,B,0.6251341958273654
CTAB-GAN,B,0.6520330212663262
CTAB-GAN,B,0.3101480454156425
CTAB-GAN,B,0.933007912386356
CTAB-GAN,B,0.9548098605883957
CTAB-GAN,B,0.769773504372568
CTAB-GAN,B,0.45232028434128313
CTAB-GAN,B,0.9404561407446888
CTAB-GAN,B,0.68924771622923
CTAB-GAN,B,0.8729021281620046
CTAB-GAN,B,0.9111046177979528
CTAB-GAN,B,0.6306095992477581
CTAB-GAN,B,0.9540298841741879
CTAB-GAN,B,0.9123710358260355
CTAB-GAN,B,0.9987678204725986
CTAB-GAN,B,0.48920210875989234
CTAB-GAN,B,0.7005227690242635
CTAB-GAN,B,0.9827051788852379
CTAB-GAN,B,0.7951930515471434
CTAB-GAN,B,0.9082314611411411
CTAB-GAN,B,0.38315772894825184
CTAB-GAN,B,0.8853920670486506
CTAB-GAN,B,0.5530651534017762
CTAB-GAN,B,0.9860735581783343
CTAB-GAN,B,0.925611379495722
CTAB-GAN,B,0.6453518219451497
CTAB-GAN,B,0.769513188763793
CTAB-GAN,B,0.8952045840986215
CTAB-GAN,B,0.9807260172242218
CTAB-GAN,B,0.9697836983602637
CTAB-GAN,B,0.8648789481615288
CTAB-GAN,B,0.675988684105458
CTAB-GAN,B,0.6675705045185896
CTAB-GAN,B,0.9093098843964326
CTAB-GAN,B,0.9839793585639873
CTAB-GAN,B,0.9090376259467366
CTAB-GAN,B,0.8334857933711316
CTAB-GAN,B,0.3992844288554942
CTAB-GAN,B,0.9486864083489344
CTAB-GAN,B,0.6884942444674675
CTAB-GAN,B,0.9403352438901916
CTAB-GAN,B,0.7471749218612569
CTAB-GAN,B,0.9619181253720943
CTAB-GAN,B,0.5022438391788144
CTAB-GAN,B,0.9188347130045366
CTAB-GAN,B,0.9922266717654182
CTAB-GAN,B,0.5926264335403519
CTAB-GAN,B,0.9275227075035265
CTAB-GAN,B,0.8240388668959674
CTAB-GAN,B,0.9470619662752657
CTAB-GAN,B,0.8315924112877321
CTAB-GAN,B,0.8000559052152925
CTAB-GAN,B,0.8207321645668002
CTAB-GAN,B,0.9226037769848564
CTAB-GAN,B,0.9830021846120989
CTAB-GAN,B,0.9124510665103163
CTAB-GAN,B,0.9642072023162203
CTAB-GAN,B,0.8293426394451894
CTAB-GAN,B,0.7690023677307289
CTAB-GAN,B,0.9994845482090354
CTAB-GAN,B,0.6680835346933907
CTAB-GAN,B,0.9162046916849858
CTAB-GAN,B,0.8662297156818471
CTAB-GAN,B,0.6169491749573089
CTAB-GAN,B,0.34717224799643287
CTAB-GAN,B,0.9856667137315879
CTAB-GAN,B,0.6966963498817946
CTAB-GAN,B,0.959480024165969
CTAB-GAN,B,0.8809031044582294
CTAB-GAN,B,0.8111092741466268
CTAB-GAN,B,0.7512891316456677
CTAB-GAN,B,0.8856831999401348
CTAB-GAN,B,0.5660750893253486
CTAB-GAN,B,0.37660004489798377
CTAB-GAN,B,0.9868915226850035
CTAB-GAN,B,0.9795763890283906
CTAB-GAN,B,0.38632162557574007
CTAB-GAN,B,0.9345801526977217
CTAB-GAN,B,0.7201730846588272
CTAB-GAN,B,0.9954781283347243
CTAB-GAN,B,0.9275163447255799
CTAB-GAN,B,0.6456794037102379
CTAB-GAN,B,0.8492830460444452
CTAB-GAN,B,0.606511045821162
CTAB-GAN,B,0.7086296535665378
CTAB-GAN,B,0.504711392584438
CTAB-GAN,B,0.5346070041146574
CTAB-GAN,B,0.36973132823615085
CTAB-GAN,B,0.9551044258869618
CTAB-GAN,B,0.9748407203912951
CTAB-GAN,B,0.8826752920686407
CTAB-GAN,B,0.8304876021300364
CTAB-GAN,B,0.878582958028706
CTAB-GAN,B,0.9102048208482205
CTAB-GAN,B,0.7648707583385262
CTAB-GAN,B,0.7450616042408689
CTAB-GAN,B,0.94243562825398
CTAB-GAN,B,0.850961564088525
CTAB-GAN,B,0.9996870028791861
CTAB-GAN,B,0.9325553969000638
CTAB-GAN,B,0.7280365020649847
CTAB-GAN,B,0.6915571891638376
CTAB-GAN,B,0.9985487189992521
CTAB-GAN,B,0.7774621087853427
CTAB-GAN,B,0.7621370188967734
CTAB-GAN,B,0.9967186863129972
CTAB-GAN,B,0.7956040502534443
CTAB-GAN,B,0.970617893413713
CTAB-GAN,B,0.883078036022621
CTAB-GAN,B,0.9664604890124289
CTAB-GAN,B,0.6567603853463143
CTAB-GAN,B,0.46908727038810666
CTAB-GAN,B,0.9986057765037812
CTAB-GAN,B,0.7090482838763784
CTAB-GAN,B,0.7593020029770469
CTAB-GAN,B,0.9826973133090414
CTAB-GAN,B,0.7826805961233302
CTAB-GAN,B,0.8962176702379717
CTAB-GAN,B,0.9745207688434196
CTAB-GAN,B,0.8453838201191058
CTAB-GAN,B,0.8552714952441305
CTAB-GAN,B,0.6264314555001715
CTAB-GAN,B,0.8207574563682037
CTAB-GAN,B,0.9734591477681784
CTAB-GAN,B,0.7262376348077987
CTAB-GAN,B,0.9025499903969508
CTAB-GAN,B,0.5045081693857016
CTAB-GAN,B,0.5867499575521725
CTAB-GAN,B,0.9811384294497592
CTAB-GAN,B,0.759133988814322
CTAB-GAN,B,0.9821582187352026
CTAB-GAN,B,0.8923854753495423
CTAB-GAN,B,0.6453578580661042
CTAB-GAN,B,0.8219937830070976
CTAB-GAN,B,0.40934231800747023
CTAB-GAN,B,0.8909682583744484
CTAB-GAN,B,0.8398692942939578
CTAB-GAN,B,0.650440119307522
CTAB-GAN,B,0.9806323397346709
CTAB-GAN,B,0.9571853521957389
CTAB-GAN,B,0.860304380489752
CTAB-GAN,B,0.6604954769627742
CTAB-GAN,B,0.8699881163801866
CTAB-GAN,B,0.8992953294316552
CTAB-GAN,B,0.7744797854091968
CTAB-GAN,B,0.6642849523453601
CTAB-GAN,B,0.9994865928721859
CTAB-GAN,B,0.9073995719777662
CTAB-GAN,B,0.9438314039989523
CTAB-GAN,B,0.7297070911865696
CTAB-GAN,B,0.9653978671054846
CTAB-GAN,B,0.6629059262104876
CTAB-GAN,B,0.794740319145217
CTAB-GAN,B,0.7939403595626124
CTAB-GAN,B,0.28909198263156993
CTAB-GAN,B,0.9976179725934174
CTAB-GAN,B,0.9571452376415278
CTAB-GAN,B,0.7717633548452782
CTAB-GAN,B,0.924721348857652
CTAB-GAN,B,0.7210635762728539
CTAB-GAN,B,0.8493190362152907
CTAB-GAN,B,0.9169825342807417
CTAB-GAN,B,0.5422974186041046
CTAB-GAN,B,0.988758013287956
CTAB-GAN,B,0.9818196175165738
CTAB-GAN,B,0.5622200438516636
CTAB-GAN,B,0.8378152797887523
CTAB-GAN,B,0.8167318271842136
CTAB-GAN,B,0.5019046818042081
CTAB-GAN,B,0.3107498920990732
CTAB-GAN,B,0.9075405144764079
CTAB-GAN,B,0.9379876401594895
CTAB-GAN,B,0.6828305416332529
CTAB-GAN,B,0.7790651372681955
CTAB-GAN,B,0.8642210770667104
CTAB-GAN,B,0.9875432003362278
CTAB-GAN,B,0.5343148842756839
CTAB-GAN,B,0.357134644482654
CTAB-GAN,B,0.8772245176041986
CTAB-GAN,B,0.8868416409971522
CTAB-GAN,B,0.9745977294946102
CTAB-GAN,B,0.7787258810487754
CTAB-GAN,B,0.9796243738553548
CTAB-GAN,B,0.9297362664657788
CTAB-GAN,B,0.9486100663118465
CTAB-GAN,B,0.7593094920089283
CTAB-GAN,B,0.7597670813753862
CTAB-GAN,B,0.9845566870130469
CTAB-GAN,B,0.9696086339733282
CTAB-GAN,B,0.876370293441232
CTAB-GAN,B,0.8216892124292361
CTAB-GAN,B,0.8700288450013431
CTAB-GAN,B,0.7348073572638772
CTAB-GAN,B,0.8939183353937072
CTAB-GAN,B,0.8075089242462109
CTAB-GAN,B,0.8054051193899511
CTAB-GAN,B,0.9615506448934013
CTAB-GAN,B,0.5915568854929817
CTAB-GAN,B,0.9563883295690596
CTAB-GAN,B,0.28586667423758877
CTAB-GAN,B,0.9872106622772724
CTAB-GAN,B,0.6542257099252594
CTAB-GAN,B,0.8583103338205289
CTAB-GAN,B,0.6431421160942277
CTAB-GAN,B,0.9456819776574585
CTAB-GAN,B,0.8770272145244901
CTAB-GAN,B,0.5727968826400434
CTAB-GAN,B,0.8062191981441819
CTAB-GAN,B,0.8323214535690668
CTAB-GAN,B,0.979840737720831
CTAB-GAN,B,0.8681250561105657
CTAB-GAN,B,0.9657997933675233
CTAB-GAN,B,0.9348692265723707
CTAB-GAN,B,0.8239081273647472
CTAB-GAN,B,0.5644056522451322
CTAB-GAN,B,0.9832193848205059
CTAB-GAN,B,0.976868216894135
CTAB-GAN,B,0.8426607640286194
CTAB-GAN,B,0.7626177885182742
CTAB-GAN,B,0.9703472181280355
CTAB-GAN,B,0.9092330553170312
CTAB-GAN,B,0.8736516895557302
CTAB-GAN,B,0.9495806824138373
CTAB-GAN,B,0.8966279387136251
CTAB-GAN,B,0.9735588941184433
CTAB-GAN,B,0.45432458820332217
CTAB-GAN,B,0.762886406831749
CTAB-GAN,B,0.8085394030462155
CTAB-GAN,B,0.8674561729840637
CTAB-GAN,B,0.6762358627017391
CTAB-GAN,B,0.9890087593446689
CTAB-GAN,B,0.7602804959257246
CTAB-GAN,B,0.6400597769377995
CTAB-GAN,B,0.9648858514086537
CTAB-GAN,B,0.9411296855841462
CTAB-GAN,B,0.9456573722834593
CTAB-GAN,B,0.891158031078864
CTAB-GAN,B,0.6427352674326768
CTAB-GAN,B,0.382209708248939
CTAB-GAN,B,0.8474849462890485
CTAB-GAN,B,0.8547201652057251
CTAB-GAN,B,0.7491297373887587
CTAB-GAN,B,0.03948424005689787
CTAB-GAN,B,0.988952161555206
CTAB-GAN,B,0.8293402471357629
CTAB-GAN,B,0.9313924069143403
CTAB-GAN,B,0.93721143562299
CTAB-GAN,B,0.7931705586752779
CTAB-GAN,B,0.714906832298137
CTAB-GAN,B,0.9282303754446786
CTAB-GAN,B,0.991197246173892
CTAB-GAN,B,0.8480704428320774
CTAB-GAN,B,0.9683956686123287
CTAB-GAN,B,0.8853213841797517
CTAB-GAN,B,0.995045922761514
CTAB-GAN,B,0.8322008850693504
CTAB-GAN,B,0.957534536457691
CTAB-GAN,B,0.9929125212720937
CTAB-GAN,B,0.894288541261676
CTAB-GAN,B,0.7258083011986148
CTAB-GAN,B,0.8336495402329223
CTAB-GAN,B,0.9394940170732039
CTAB-GAN,B,0.8623182461324471
CTAB-GAN,B,0.7748752710177582
CTAB-GAN,B,0.7994668915280377
CTAB-GAN,B,0.9224780728857817
CTAB-GAN,B,0.8308348370768419
CTAB-GAN,B,0.9669822438994164
CTAB-GAN,B,0.9720257270491433
CTAB-GAN,B,0.8680473411095478
CTAB-GAN,B,0.9844298486976238
CTAB-GAN,B,0.8702367939562022
CTAB-GAN,B,0.9589357774393356
CTAB-GAN,B,0.8904572734271804
CTAB-GAN,B,0.5604799766691642
CTAB-GAN,B,0.9444120521136651
CTAB-GAN,B,0.9694630413131013
CTAB-GAN,B,0.7867333824677154
CTAB-GAN,B,0.9025515873685659
CTAB-GAN,B,0.9796767073182402
CTAB-GAN,B,0.43511480412871634
CTAB-GAN,B,0.9803667391529447
CTAB-GAN,B,0.8818524427076299
CTAB-GAN,B,0.9457400135918259
CTAB-GAN,B,0.5364499077096219
CTAB-GAN,B,0.9715682536007402
CTAB-GAN,B,0.583081685775562
CTAB-GAN,B,0.9356690975847004
CTAB-GAN,B,0.8612812378327994
CTAB-GAN,B,0.31760583242683726
CTAB-GAN,B,0.5757078061423611
CTAB-GAN,B,0.899383146273706
CTAB-GAN,B,0.8934352804832166
CTAB-GAN,B,0.7919671884820317
CTAB-GAN,B,0.6217700447616694
CTAB-GAN,B,0.7343229376239787
CTAB-GAN,B,0.9400355960716532
CTAB-GAN,B,0.6398545673811391
CTAB-GAN,B,0.730500943313472
CTAB-GAN,B,0.8741082021477328
CTAB-GAN,B,0.9846906666338562
CTAB-GAN,B,0.9927815987245426
CTAB-GAN,B,0.9327047807131873
CTAB-GAN,B,0.95745641186806
CTAB-GAN,B,0.19248712769676507
CTAB-GAN,B,0.866777410362945
CTAB-GAN,B,0.7878799813646176
CTAB-GAN,B,0.9679561929788686
CTAB-GAN,B,0.9973585433645714
CTAB-GAN,B,0.9722372586974506
CTAB-GAN,B,0.9886166044560099
CTAB-GAN,B,0.6590190242162371
CTAB-GAN,B,0.9767147965822848
CTAB-GAN,B,0.9919782323248822
CTAB-GAN,B,0.9680349704131439
CTAB-GAN,B,0.6725942728752391
CTAB-GAN,B,0.9488177821128297
CTAB-GAN,B,0.7984556810966319
CTAB-GAN,B,0.7432958750026997
CTAB-GAN,B,0.4928569445694794
CTAB-GAN,B,0.9924940775841069
CTAB-GAN,B,0.8378088681344614
CTAB-GAN,B,0.569249917459588
CTAB-GAN,B,0.6958592334223781
CTAB-GAN,B,0.22996330339052665
CTAB-GAN,B,0.8295898124224352
CTAB-GAN,B,0.7966965165087017
CTAB-GAN,B,0.9965339519552787
CTAB-GAN,B,0.07057563527172944
CTAB-GAN,B,0.9868321319836783
CTAB-GAN,B,0.8105703000185872
CTAB-GAN,B,0.964509314472235
CTAB-GAN,B,0.9566947928313095
CTAB-GAN,B,0.5112946917442952
CTAB-GAN,B,0.7019160332765833
CTAB-GAN,B,0.9086440273012104
CTAB-GAN,B,0.32103963374446143
CTAB-GAN,B,0.8187001555403867
CTAB-GAN,B,0.9790879769869945
CTAB-GAN,B,0.024133749133749247
CTAB-GAN,B,0.9800447690767137
CTAB-GAN,B,0.6097747607136541
CTAB-GAN,B,0.7922027563422266
CTAB-GAN,B,0.8924692360193353
CTAB-GAN,B,0.9852649361758281
CTAB-GAN,B,0.7116870296161362
CTAB-GAN,B,0.9267726397032655
CTAB-GAN,B,0.8390939302664144
CTAB-GAN,B,0.9507293520606421
CTAB-GAN,B,0.8576293481913225
CTAB-GAN,B,0.9948209768822046
CTAB-GAN,B,0.7398391309228747
CTAB-GAN,B,0.7948482606543018
CTAB-GAN,B,0.9087293927348579
CTAB-GAN,B,0.8993580832731924
CTAB-GAN,B,0.9197098138182381
CTAB-GAN,B,0.8277288792939085
CTAB-GAN,B,0.5977997131359071
CTAB-GAN,B,0.973190189863253
CTAB-GAN,B,0.8992341126133881
CTAB-GAN,B,0.9471170681579708
CTAB-GAN,B,0.8222081580739768
CTAB-GAN,B,0.9524688167005574
CTAB-GAN,B,0.8287787603020239
CTAB-GAN,B,0.9294064386204866
CTAB-GAN,B,0.6357303463158284
CTAB-GAN,B,0.8565328221853657
CTAB-GAN,B,0.6235157112473688
CTAB-GAN,B,0.7648800149093358
CTAB-GAN,B,0.8710871997935277
CTAB-GAN,B,0.7657387647774695
CTAB-GAN,B,0.8469207881222245
CTAB-GAN,B,0.23071493955314476
CTAB-GAN,B,0.6516972799322915
CTAB-GAN,B,0.6257013275039083
CTAB-GAN,B,0.8476012883226762
CTAB-GAN,B,0.9911280017818535
CTAB-GAN,B,0.8987527813578173
CTAB-GAN,B,0.8856770691392132
CTAB-GAN,B,0.8313878522009923
CTAB-GAN,B,0.7569094388970756
CTAB-GAN,B,0.7137750994654961
CTAB-GAN,B,0.8476015585203457
CTAB-GAN,B,0.9057369747133287
CTAB-GAN,B,0.8895625906336253
CTAB-GAN,B,0.7300050905943313
CTAB-GAN,B,0.6973789177847384
CTAB-GAN,B,0.8009332414560205
CTAB-GAN,B,0.5627271655333946
CTAB-GAN,B,0.9161896183767537
CTAB-GAN,B,0.9903036624488684
CTAB-GAN,B,0.7942699310029091
CTAB-GAN,B,0.775072692308793
CTAB-GAN,B,0.8280547591319541
CTAB-GAN,B,0.9898439614291741
CTAB-GAN,B,0.3995848963848551
CTAB-GAN,B,0.7861921675315092
CTAB-GAN,B,0.8739548000474875
CTAB-GAN,B,0.7947940591711543
CTAB-GAN,B,0.8083978961792441
CTAB-GAN,B,0.9883028711267751
CTAB-GAN,B,0.7694298103407412
CTAB-GAN,B,0.9937679068172209
CTAB-GAN,B,0.2605847830643476
