index,distancia_1,distancia_2,id_proximo_1,id_proximo_2,base
29873,0.32108939879847825,0.3310960466037941,9571,18172,Adults Full
29874,0.22087715607366395,0.22168382506403345,12497,16511,Adults Full
29875,0.07509291020753468,0.0818832991638306,24249,9459,Adults Full
29876,0.1932457633378999,0.19567274424333456,751,32026,Adults Full
29877,0.14515299576736954,0.324750960952107,7791,21800,Adults Full
29878,0.30657767209792847,0.3604101344395871,29442,24619,Adults Full
29879,0.0720239799384324,0.12770256292147214,11145,27416,Adults Full
29880,0.3394677005355233,0.39969984846826057,12362,9743,Adults Full
29881,0.15466181155670722,0.16379991337364888,21602,19793,Adults Full
29882,0.0633878368251656,0.06793182405467992,25557,31863,Adults Full
29883,0.34195335568029994,0.3738429616672501,15444,26349,Adults Full
29884,0.13401843034959365,0.156180420361118,28528,1462,Adults Full
29885,0.08985077883654527,0.09128843038446786,30003,11998,Adults Full
29886,0.313828541789888,0.3240433722173223,25889,21373,Adults Full
29887,0.05335811529836124,0.11921451794296377,7261,15462,Adults Full
29888,0.08455879393871124,0.08877456357272735,21253,10078,Adults Full
29889,0.4605386522168577,0.47719734388871105,17678,7589,Adults Full
29890,0.04710336171375549,0.07139071542221061,9098,30256,Adults Full
29891,0.19296015807973618,0.2199449018186442,10465,16285,Adults Full
29892,0.11931883594459887,0.15851363262608723,3758,7416,Adults Full
29893,0.240437491538053,0.3096544871272862,24156,22793,Adults Full
29894,0.1875530622267691,0.2838910644633371,12924,25967,Adults Full
29895,0.11620854753071477,0.20869779559845617,5565,19134,Adults Full
29896,0.07702104985035486,0.08227466748811854,22204,1687,Adults Full
29897,0.07143089319897351,0.07430862144336392,24130,29478,Adults Full
29898,0.02775521760683303,0.05307040032137553,9270,13889,Adults Full
29899,0.039421080936769756,0.044161136051970994,13671,4564,Adults Full
29900,0.10066016784472825,0.1347149482575326,17431,31619,Adults Full
29901,0.07714271010364034,0.09457370109889629,26480,24963,Adults Full
29902,0.0841164359406009,0.1043187292865108,1712,30857,Adults Full
29903,0.18652777945360519,0.22114756535901808,31722,29075,Adults Full
29904,0.0751961323678431,0.08306416319886196,24594,30696,Adults Full
29905,0.1125162645526633,0.2945012412239916,18604,2513,Adults Full
29906,0.13506120839068225,0.1604890547668575,2399,25349,Adults Full
29907,0.0697197509109718,0.09655180101624912,24190,21292,Adults Full
29908,0.07653486660560739,0.09196103700476513,13822,512,Adults Full
29909,0.05426638230371799,0.054498063532237066,19966,32168,Adults Full
29910,0.06941440961115872,0.10813366280229578,19616,9536,Adults Full
29911,0.13100831972961285,0.1642980157605866,3643,27946,Adults Full
29912,0.21644705471924436,0.25751892050319575,15531,7382,Adults Full
29913,0.20708602117479954,0.22112632271656135,32429,20490,Adults Full
29914,0.02599515076415064,0.027435819408749253,28539,8175,Adults Full
29915,0.16339884547665948,0.16782472945067675,8886,7739,Adults Full
29916,0.31333759303291764,0.3436670287106535,14893,21981,Adults Full
29917,0.003433123701117896,0.019045660591389825,719,23733,Adults Full
29918,0.3141767243776102,0.3257183002060191,24398,17575,Adults Full
29919,0.2881773199114935,0.29439631302528924,6649,970,Adults Full
29920,0.2277494025163231,0.28568769515301673,7936,20748,Adults Full
29921,0.05942856850432782,0.11485807989035249,30999,20127,Adults Full
29922,0.12418832373086038,0.12828307309602147,13502,29467,Adults Full
29923,0.1071639930861331,0.2126164893731109,14632,10452,Adults Full
29924,0.12128613132347309,0.12225150151558892,1130,28034,Adults Full
29925,0.13401836874917414,0.13488045284817077,7506,5918,Adults Full
29926,0.15675279185300145,0.254162623213364,21110,4126,Adults Full
29927,0.16085255878298646,0.19175520748465064,23036,6796,Adults Full
29928,0.26732473112128097,0.3582754896553788,5253,18659,Adults Full
29929,0.032006757877983266,0.03636801999429512,25693,9542,Adults Full
29930,0.11716586737949657,0.14935889180978607,5161,20758,Adults Full
29931,0.266662481482045,0.32042669489790115,30685,6104,Adults Full
29932,0.06989869169635582,0.08542797056031357,8623,15215,Adults Full
29933,0.006551119925021387,0.020652395376319244,5859,28435,Adults Full
29934,0.11966272581750421,0.14501012168593966,27424,29714,Adults Full
29935,0.03396010946933282,0.039066105651749346,5939,5552,Adults Full
29936,0.028072330766472534,0.03870337805240134,17421,8026,Adults Full
29937,0.33739420811834386,0.34470355367453226,12928,7350,Adults Full
29938,0.035543967071024855,0.0941506272315167,31422,23794,Adults Full
29939,0.1818640134501531,0.25465026917887146,12959,12772,Adults Full
29940,0.003372678991048747,0.05517800685091628,7522,15247,Adults Full
29941,0.013807414464490988,0.013997883004412147,29036,25375,Adults Full
29942,0.22902820485204364,0.23448643848874023,2168,23124,Adults Full
29943,0.00422501731842817,0.007641841322448759,20685,2274,Adults Full
29944,0.12273366467442315,0.12932544013844863,6430,16311,Adults Full
29945,0.11634797614409771,0.12636951241048117,10066,18548,Adults Full
29946,0.16697918362865366,0.17076901465796443,1526,11257,Adults Full
29947,0.020118412038046107,0.05697903664423844,10907,27393,Adults Full
29948,0.079342871691979,0.09423881994089338,14466,12419,Adults Full
29949,0.3122347086381291,0.36684086539664024,22160,6551,Adults Full
29950,0.12122950824944907,0.12481505240299239,17387,8400,Adults Full
29951,0.23285195614109414,0.23300818262807654,19599,24699,Adults Full
29952,0.05203678298311623,0.06526553367157076,5280,22694,Adults Full
29953,0.09295507817912087,0.16675911865276058,25220,13990,Adults Full
29954,0.017938362605660528,0.043133525060466076,18021,11616,Adults Full
29955,0.5028164989393711,0.6228332034235281,24780,6020,Adults Full
29956,0.2994994713736008,0.3537033019514005,23541,28021,Adults Full
29957,0.18521675936616455,0.2199694511950729,17139,23434,Adults Full
29958,0.17081433693240897,0.17314328067294532,15735,20524,Adults Full
29959,0.1223946661643894,0.1422047723163317,3981,24553,Adults Full
29960,0.37769978853455244,0.40805389691490435,26687,22,Adults Full
29961,0.2220898938522111,0.29285301068792496,11672,32095,Adults Full
29962,0.4296374325975832,0.493357497360839,23910,25934,Adults Full
29963,0.21727834897207604,0.22854333282203337,15724,15412,Adults Full
29964,0.25565324979068965,0.25932366038591587,5647,23115,Adults Full
29965,0.2343671420532592,0.2357430454517551,12249,28719,Adults Full
29966,0.2654567429644053,0.27598808451711937,21977,28916,Adults Full
29967,0.10791848962021303,0.12493630338623056,28626,10896,Adults Full
29968,0.3335291349119742,0.3862307129096891,22309,5530,Adults Full
29969,0.1374185172461711,0.21259628704704497,7382,3455,Adults Full
29970,0.11187750002066445,0.12412766387950984,19414,6005,Adults Full
29971,0.04375173627575779,0.07344893131861902,20026,14391,Adults Full
29972,0.03891500607015095,0.04593401112837171,13604,23079,Adults Full
29973,0.13103286520881607,0.1542915995305215,28636,10489,Adults Full
29974,0.06585501242817692,0.08682264825962815,1860,1727,Adults Full
